CountryName,CountryCode,1990,2000,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,
Afghanistan,AFG,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,..,..,,
Albania,ALB,28.8,28.1,28.5,28.5,28.4,28.4,28.3,28.3,28.3,28.2,..,..,,
Algeria,DZA,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,..,..,,
Samoa,WSM,92.0,90.3,89.3,89.1,88.9,88.8,88.6,88.4,88.2,88.1,..,..,,
Andorra,null,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,..,..,,
Angola,AGO,48.9,47.9,47.3,47.2,47.1,47.0,46.9,46.8,46.7,46.6,..,..,,
Antigua and Barbuda,null,23.4,22.7,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,..,..,,
Argentina,ARG,12.7,11.6,10.9,10.8,10.7,10.6,10.4,10.3,10.2,10.1,..,..,,
Armenia,ARM,12.2,11.7,11.7,11.6,11.6,11.6,11.6,11.6,11.6,11.6,..,..,,
Aruba,null,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,..,..,,
Australia,AUS,16.7,16.8,16.5,16.4,16.3,16.2,16.0,16.1,16.1,16.2,..,..,,
Austria,AUT,45.7,46.5,46.7,46.7,46.7,46.7,46.8,46.8,46.8,46.8,..,..,,
Azerbaijan,AZE,11.2,10.6,10.9,11.3,11.6,11.9,12.2,12.5,12.8,13.1,..,..,,
The Bahamas,BHS,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,..,..,,
Bahrain,null,0.3,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,..,..,,
Bangladesh,BGD,11.5,11.3,11.2,11.1,11.1,11.1,11.1,11.1,11.0,11.0,..,..,,
Barbados,null,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,..,..,,
Belarus,BLR,38.4,40.8,41.7,41.8,41.9,42.0,42.1,42.2,42.3,42.4,..,..,,
Belgium,BEL,..,22.0,22.3,22.4,22.4,22.5,22.5,22.5,22.5,22.5,..,..,,
Belize,BLZ,70.8,64.0,61.9,61.7,61.4,61.2,61.0,60.8,60.6,60.3,..,..,,
Benin,BEN,51.1,44.9,42.2,41.8,41.3,40.9,40.4,40.0,39.6,39.1,..,..,,
Bermuda,null,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,..,..,,
Bhutan,BTN,53.7,65.5,69.9,70.2,70.5,70.7,71.0,71.2,71.5,71.8,..,..,,
Bolivia,BOL,58.0,55.5,53.8,53.3,52.8,52.4,51.9,51.6,51.4,51.1,..,..,,
Bosnia and Herzegovina,BIH,43.3,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,..,..,,
Botswana,BWA,24.2,22.1,20.9,20.7,20.4,20.2,20.0,19.8,19.7,19.5,..,..,,
Brazil,BRA,65.4,62.4,60.4,60.2,60.0,59.8,59.6,59.5,59.4,59.3,..,..,,
Brunei,BRN,78.4,75.3,73.5,73.1,72.8,72.4,72.1,72.1,72.1,72.1,..,..,,
Bulgaria,BGR,30.1,30.5,33.8,33.9,34.1,34.3,34.4,34.6,34.7,34.9,..,..,,
Burkina Faso,BFA,25.0,22.8,21.5,21.3,21.1,20.9,20.6,20.4,20.2,20.0,..,..,,
Burundi,BDI,11.3,7.7,7.6,8.2,8.7,9.3,9.9,10.0,10.2,10.4,..,..,,
Cabo Verde,null,14.3,20.4,20.8,20.9,21.0,21.0,21.1,21.4,21.6,21.8,..,..,,
Cambodia,KHM,73.3,65.4,60.1,59.3,58.6,57.9,57.2,56.5,55.7,55.0,..,..,,
Cameroon,CMR,51.4,46.8,44.0,43.5,43.1,42.6,42.1,41.7,41.2,40.7,..,..,,
Canada,CAN,38.3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,..,..,,
Cayman Islands,null,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,..,..,,
Central African Republic,CAF,36.2,36.0,35.8,35.8,35.8,35.7,35.7,35.7,35.7,35.6,..,..,,
Chad,TCD,5.3,5.0,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,..,..,,
Channel Islands,null,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,..,..,,
Chile,CHL,20.5,21.3,21.6,21.7,21.7,21.8,21.8,22.2,22.6,23.0,..,..,,
China,CHN,16.7,18.9,20.7,20.9,21.0,21.2,21.4,21.5,21.7,21.9,..,..,,
Colombia,COL,58.1,55.7,54.0,53.7,53.4,53.1,52.8,52.8,52.8,52.8,..,..,,
Comoros,null,26.3,24.2,22.2,21.9,21.6,21.3,21.0,20.7,20.5,20.3,..,..,,
Democratic Republic of the Congo,COD,70.7,69.4,68.5,68.4,68.3,68.1,68.0,67.9,67.7,67.6,..,..,,
Republic of Congo,COG,66.5,66.0,65.8,65.7,65.7,65.7,65.6,65.6,65.5,65.5,..,..,,
Costa Rica,CRI,50.2,46.5,49.2,49.7,50.1,50.6,51.0,51.6,52.2,52.8,..,..,,
Ivory Coast,CIV,32.1,32.5,32.7,32.7,32.7,32.7,32.7,32.7,32.7,32.7,..,..,,
Croatia,HRV,33.1,33.7,34.1,34.1,34.2,34.2,34.3,34.3,34.3,34.3,..,..,,
Cuba,CUB,19.2,22.7,25.8,26.2,26.7,27.1,27.5,28.0,28.6,29.1,..,..,,
Curacao,null,..,..,..,..,..,..,..,..,..,..,..,..,,
Cyprus,CYP,17.4,18.6,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,..,..,,
Czech Republic,CZE,34.0,34.1,34.3,34.3,34.3,34.4,34.4,34.4,34.5,34.5,..,..,,
Denmark,DNK,12.8,13.8,13.3,13.4,13.6,13.7,13.8,14.0,14.1,14.2,..,..,,
Djibouti,DJI,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,,
Dominica,DMA,66.7,63.1,61.0,60.6,60.3,59.9,59.5,59.2,58.8,58.5,..,..,,
Dominican Republic,DOM,22.9,30.8,34.9,35.6,36.2,36.9,37.6,38.3,39.0,39.7,..,..,,
Ecuador,ECU,52.8,55.3,53.4,53.1,52.7,52.4,52.1,51.8,51.5,51.2,..,..,,
Egypt,EGY,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,,
El Salvador,SLV,18.2,16.0,14.7,14.5,14.3,14.1,13.9,13.6,13.4,13.2,..,..,,
Equatorial Guinea,GNQ,66.3,62.1,59.7,59.2,58.8,58.4,58.0,57.6,57.1,56.7,..,..,,
Eritrea,ERI,16.0,15.6,15.3,15.3,15.3,15.2,15.2,15.1,15.1,15.0,..,..,,
Estonia,EST,49.3,52.9,53.0,53.0,52.9,52.8,52.7,52.7,52.7,52.7,..,..,,
Ethiopia,ETH,15.2,13.7,12.9,12.7,12.6,12.4,12.3,12.3,12.4,12.4,..,..,,
Faeroe Islands,null,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,,
Fiji,FJI,52.2,53.7,54.5,54.5,54.4,54.4,54.3,54.6,54.9,55.1,..,..,,
Finland,FIN,71.8,73.7,72.9,72.9,73.0,73.1,73.1,73.1,73.1,73.1,..,..,,
France,FRA,26.4,27.9,29.2,29.4,29.6,29.8,30.0,30.2,30.4,30.6,..,..,,
French Polynesia,null,15.0,28.7,36.9,38.3,39.6,41.0,42.3,42.3,42.3,42.3,..,..,,
Gabon,GAB,85.4,85.4,85.4,85.4,85.4,85.4,85.4,86.2,86.9,87.7,..,..,,
Gambia,GMB,43.7,45.6,46.7,46.9,47.1,47.3,47.4,47.6,47.7,47.9,..,..,,
Georgia,GEO,40.0,39.7,40.0,40.2,40.3,40.5,40.6,40.6,40.6,40.6,..,..,,
Germany,DEU,32.4,32.5,32.7,32.7,32.7,32.7,32.7,32.7,32.7,32.8,..,..,,
Ghana,GHA,37.9,39.2,39.9,40.0,40.2,40.3,40.4,40.5,40.7,40.8,..,..,,
Greece,GRC,25.6,27.9,29.3,29.6,29.8,30.0,30.3,30.5,30.7,31.0,..,..,,
Greenland,GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,,
Grenada,null,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,..,..,,
Guam,null,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,..,..,,
Guatemala,GTM,44.3,39.3,36.3,35.9,35.5,35.1,34.7,34.4,34.1,33.7,..,..,,
Guinea,GIN,29.6,28.1,27.2,27.1,26.9,26.8,26.6,26.5,26.3,26.2,..,..,,
Guinea-Bissau,null,78.8,75.4,73.3,73.0,72.6,72.3,71.9,71.6,71.2,70.8,..,..,,
Guyana,GUY,84.6,84.4,84.3,84.3,84.3,84.2,84.2,84.2,84.1,84.1,..,..,,
Haiti,HTI,4.2,4.0,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.6,..,..,,
Honduras,HND,72.7,57.1,50.7,49.6,48.5,47.5,46.4,45.3,44.3,43.2,..,..,,
"Hong Kong SAR, China",null,..,..,..,..,..,..,..,..,..,..,..,..,,
Hungary,HUN,20.0,21.4,22.3,22.4,22.6,22.5,22.6,22.7,22.7,22.8,..,..,,
Iceland,ISL,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,..,..,,
India,IND,21.5,22.0,22.9,23.1,23.2,23.3,23.5,23.5,23.6,23.7,..,..,,
Indonesia,IDN,65.4,54.9,53.6,53.3,52.9,52.5,52.1,51.7,51.4,51.0,..,..,,
Iran,IRN,5.6,5.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,..,..,,
Iraq,IRQ,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,..,..,,
Ireland,IRL,6.7,9.2,10.2,10.3,10.4,10.4,10.5,10.6,10.7,10.8,..,..,,
Isle of Man,null,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,..,..,,
Israel,ISR,6.1,7.1,7.2,7.1,7.1,7.1,7.1,7.2,7.3,7.4,..,..,,
Italy,ITA,25.8,28.5,30.0,30.1,30.3,30.5,30.7,30.9,31.1,31.2,..,..,,
Jamaica,JAM,31.8,31.5,31.3,31.2,31.2,31.2,31.1,31.1,31.1,31.0,..,..,,
Japan,JPN,68.4,68.2,68.4,68.4,68.5,68.5,68.5,68.5,68.5,68.5,..,..,,
Jordan,JOR,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,..,..,,
Kazakhstan,KAZ,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,..,..,,
Kenya,KEN,8.3,6.2,7.2,7.2,7.3,7.4,7.4,7.5,7.6,7.6,..,..,,
Kiribati,null,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,..,..,,
North Korea,PRK,68.1,57.6,51.3,50.2,49.2,48.1,47.1,46.0,44.9,43.9,..,..,,
South Korea,KOR,66.0,65.2,64.5,64.4,64.3,64.1,64.0,63.9,63.8,63.6,..,..,,
Kosovo,KOS,..,..,..,..,..,..,..,..,..,..,..,..,,
Kuwait,KWT,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,..,..,,
Kyrgyzstan,KGZ,4.4,4.5,4.3,4.1,3.9,3.7,3.5,3.5,3.4,3.4,..,..,,
Laos,LAO,76.5,71.6,73.9,74.7,75.6,76.4,77.2,78.0,78.8,79.6,..,..,,
Latvia,LVA,51.0,52.1,53.2,53.4,53.6,53.8,53.9,53.9,54.0,54.0,..,..,,
Lebanon,LBN,12.8,12.8,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,..,..,,
Lesotho,LSO,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,..,..,,
Liberia,LBR,51.2,48.1,46.2,45.9,45.6,45.3,44.9,44.6,44.3,44.0,..,..,,
Libya,LBY,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,,
Liechtenstein,null,40.6,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,..,..,,
Lithuania,LTU,31.0,32.2,34.0,34.2,34.3,34.5,34.6,34.7,34.7,34.7,..,..,,
Luxembourg,LUX,..,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,..,..,,
"Macao SAR, China",null,..,..,..,..,..,..,..,..,..,..,..,..,,
Macedonia,MKD,35.9,37.7,38.5,39.0,39.2,39.4,39.6,39.6,39.6,39.6,..,..,,
Madagascar,MDG,23.5,22.4,22.0,21.9,21.8,21.7,21.6,21.5,21.5,21.5,..,..,,
Malawi,MWI,41.3,37.8,35.7,35.4,35.0,34.7,34.3,34.1,34.0,33.8,..,..,,
Malaysia,MYS,68.1,65.7,64.3,65.1,65.8,66.6,67.3,67.4,67.4,67.5,..,..,,
Maldives,null,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,..,..,,
Mali,MLI,5.5,4.8,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4.0,..,..,,
Malta,null,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,..,..,,
Marshall Islands,null,..,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,..,..,,
Mauritania,MRT,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,,
Mauritius,MUS,20.2,20.6,18.8,18.9,18.9,18.9,18.9,18.9,19.0,19.0,..,..,,
Mexico,MEX,35.9,34.9,34.4,34.4,34.3,34.3,34.2,34.2,34.1,34.1,..,..,,
"Micronesia, Fed. Sts.",null,..,91.2,91.5,91.5,91.5,91.6,91.6,91.7,91.7,91.7,..,..,,
Moldova,MDA,9.7,9.9,11.2,11.3,11.5,11.6,11.8,11.9,12.0,12.2,..,..,,
Monaco,null,0.0,0.0,..,..,..,..,0.0,..,..,..,..,..,,
Mongolia,MNG,8.1,7.5,7.5,7.7,7.9,8.2,8.4,8.3,8.3,8.2,..,..,,
Montenegro,MNE,40.4,40.4,49.5,52.5,55.5,58.5,61.5,61.5,61.5,61.5,..,..,,
Morocco,MAR,11.1,11.2,12.2,12.3,12.5,12.6,12.7,12.7,12.7,12.7,..,..,,
Mozambique,MOZ,55.2,52.4,50.7,50.4,50.1,49.8,49.6,49.3,49.0,48.8,..,..,,
Myanmar,MMR,60.0,53.4,50.5,50.0,49.6,49.1,48.6,47.8,47.0,46.1,..,..,,
Namibia,NAM,10.6,9.8,9.2,9.1,9.0,8.9,8.9,8.8,8.7,8.6,..,..,,
Nepal,NPL,33.7,27.2,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,..,..,,
Netherlands,NLD,10.2,10.7,10.9,10.9,11.0,11.0,11.1,11.1,11.1,11.1,..,..,,
New Caledonia,NCL,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,..,..,,
New Zealand,NZL,36.7,38.5,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,..,..,,
Nicaragua,NIC,37.5,31.7,28.2,27.6,27.0,26.5,25.9,25.9,25.9,25.9,..,..,,
Niger,NER,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,..,..,,
Nigeria,NGA,18.9,14.4,11.7,11.3,10.8,10.4,9.9,9.5,9.0,8.6,..,..,,
Northern Mariana Islands,null,..,69.5,67.3,67.0,66.6,66.3,65.9,65.5,65.2,64.8,..,..,,
Norway,NOR,33.2,33.2,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.2,..,..,,
Oman,OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,,
Pakistan,PAK,3.3,2.7,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2.0,..,..,,
Palau,null,..,86.1,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,..,..,,
Panama,PAN,67.8,65.5,64.1,63.9,63.7,63.4,63.2,63.0,62.8,62.5,..,..,,
Papua New Guinea,PNG,74.3,74.2,74.2,74.2,74.1,74.1,74.1,74.1,74.1,74.1,..,..,,
Paraguay,PRY,53.3,48.7,45.7,45.0,44.2,43.4,42.7,41.8,41.0,40.2,..,..,,
Peru,PER,60.9,59.5,58.9,58.8,58.7,58.6,58.4,58.3,58.2,58.1,..,..,,
Philippines,PHL,22.0,23.6,23.6,23.4,23.3,23.1,22.9,23.7,24.5,25.4,..,..,,
Poland,POL,29.0,29.6,30.1,30.2,30.3,30.4,30.5,30.5,30.6,30.7,..,..,,
Portugal,PRT,37.6,36.5,35.9,35.8,35.7,35.5,35.4,35.2,35.1,35.0,..,..,,
Puerto Rico,PRI,32.4,50.7,52.6,52.9,53.3,53.7,54.0,54.4,54.8,55.2,..,..,,
Qatar,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,,
Romania,ROU,27.8,27.7,27.9,28.0,28.1,28.2,28.3,28.6,28.9,29.2,..,..,,
Russia,RUS,49.4,49.4,49.5,49.5,49.6,49.7,49.8,49.8,49.8,49.8,..,..,,
Rwanda,RWA,12.9,13.9,16.1,16.6,17.1,17.6,18.1,18.4,18.6,18.9,..,..,,
Samoa,WSM,45.9,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,..,..,,
San Marino,null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,,
Sao Tome and Principe,null,58.3,58.3,57.8,57.3,56.8,56.3,55.8,55.8,55.8,55.8,..,..,,
Saudi Arabia,SAU,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,..,..,,
Senegal,SEN,48.6,46.2,44.8,44.6,44.4,44.2,44.0,43.8,43.6,43.4,..,..,,
Serbia,null,26.4,28.1,28.9,29.4,29.9,30.5,31.0,31.0,31.1,31.1,..,..,,
Seychelles,null,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,89.4,..,..,,
Sierra Leone,SLE,43.2,40.5,38.9,38.6,38.3,38.0,37.8,38.6,39.5,40.4,..,..,,
Singapore,null,24.4,24.4,23.6,23.5,23.4,23.4,23.3,23.2,23.2,23.1,..,..,,
Sint Maarten (Dutch part),null,..,..,..,..,..,..,..,..,..,..,..,..,,
Slovakia,SVK,40.0,39.9,40.2,40.2,40.3,40.3,40.3,40.3,40.3,40.3,..,..,,
Slovenia,SVN,59.0,61.2,61.8,61.8,61.8,61.9,61.9,61.9,61.9,61.9,..,..,,
Solomon Islands,SLB,83.0,81.0,79.9,79.7,79.5,79.3,79.1,78.9,78.7,78.5,..,..,,
Somalia,SOM,13.2,12.0,11.2,11.1,11.0,10.9,10.8,10.6,10.5,10.4,..,..,,
South Africa,ZAF,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,..,..,,
South Sudan,SDS,..,..,..,..,..,..,..,..,..,..,..,..,,
Spain,ESP,27.6,34.0,35.0,35.4,35.8,36.2,36.5,36.6,36.6,36.7,..,..,,
Sri Lanka,LKA,36.4,35.0,33.7,33.7,33.6,33.6,33.5,33.4,33.3,33.2,..,..,,
St. Kitts and Nevis,null,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,..,..,,
St. Lucia,null,35.7,34.8,34.2,34.1,34.0,33.9,33.8,33.7,33.6,33.5,..,..,,
St. Martin (French part),null,..,..,..,..,..,..,..,..,..,..,..,..,,
St. Vincent and the Grenadines,null,64.1,66.7,67.2,67.7,68.2,68.7,69.2,69.2,69.2,69.2,..,..,,
Sudan,SDN,12.9,12.2,11.8,11.7,11.6,11.5,11.5,8.4,8.3,8.2,..,..,,
Suriname,SUR,98.9,98.7,98.5,98.5,98.5,98.4,98.4,98.4,98.4,98.3,..,..,,
Swaziland,SWZ,27.4,30.1,31.7,32.0,32.2,32.5,32.7,33.0,33.3,33.5,..,..,,
Sweden,SWE,68.4,68.6,68.7,68.6,68.6,68.5,68.4,68.4,68.9,68.9,..,..,,
Switzerland,CHE,29.1,30.2,30.9,31.0,31.1,31.2,31.3,31.3,31.4,31.5,..,..,,
Syria,SYR,2.0,2.4,2.5,2.6,2.6,2.6,2.7,2.7,2.7,2.7,..,..,,
Tajikistan,TJK,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,..,..,,
United Republic of Tanzania,TZA,63.1,58.6,55.9,55.5,55.0,54.5,54.1,53.7,53.3,52.8,..,..,,
Thailand,THA,27.4,33.3,31.6,31.6,31.7,31.7,31.8,31.9,31.9,32.0,..,..,,
Timor-Leste,null,65.0,57.4,52.9,52.2,51.4,50.7,49.9,49.1,48.4,47.6,..,..,,
Togo,TGO,12.6,8.9,6.7,6.4,6.0,5.6,5.3,4.9,4.5,4.2,..,..,,
Tonga,null,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,..,..,,
Trinidad and Tobago,TTO,46.9,45.5,44.7,44.6,44.4,44.3,44.1,44.4,44.8,45.1,..,..,,
Tunisia,TUN,4.1,5.4,6.0,6.1,6.2,6.3,6.4,6.4,6.5,6.6,..,..,,
Turkey,TUR,12.5,13.2,14.0,14.1,14.3,14.4,14.6,14.7,14.8,15.0,..,..,,
Turkmenistan,TKM,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,..,..,,
Turks and Caicos Islands,null,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,..,..,,
Tuvalu,null,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,..,..,,
Uganda,UGA,23.8,19.4,16.5,15.8,15.1,14.5,13.7,13.1,12.4,11.7,..,..,,
Ukraine,UKR,16.0,16.4,16.5,16.5,16.5,16.5,16.5,16.5,16.6,16.6,..,..,,
United Arab Emirates,ARE,2.9,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,..,..,,
United Kingdom,GBR,11.5,12.2,12.5,12.5,12.6,12.6,12.6,12.7,12.8,12.9,..,..,,
United States of America,USA,33.0,33.1,33.3,33.4,33.6,33.7,33.7,33.8,33.8,33.8,..,..,,
Uruguay,URY,4.6,7.8,8.9,9.2,9.4,9.7,9.9,10.0,10.2,10.3,..,..,,
Uzbekistan,UZB,7.2,7.6,7.7,7.7,7.7,7.7,7.7,7.7,7.6,7.6,..,..,,
Vanuatu,VUT,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,..,..,,
Venezuela,VEN,59.0,55.7,54.0,54.0,54.0,53.9,53.9,53.7,53.5,53.3,..,..,,
Vietnam,VNM,28.8,37.7,42.9,43.5,44.2,44.9,45.6,46.0,46.4,46.8,..,..,,
Virgin Islands (U.S.),null,67.4,58.5,53.2,52.9,52.5,52.2,51.9,51.6,51.3,50.9,..,..,,
West Bank and Gaza,null,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,..,..,,
Yemen,YEM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,..,..,,
Zambia,ZMB,71.0,68.8,67.4,67.2,67.0,66.8,66.5,66.3,66.1,65.9,..,..,,
Zimbabwe,ZWE,57.3,48.8,43.8,42.9,42.1,41.2,40.4,39.6,38.8,38.0,..,..,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,